,no,place_id_left,place_id_right,study_id,left,right,voter_uniqueid,choice,study_question,place_name_right,place_name_left,day,time,lat_right,long_right,lat_left,long_left
440198,440199,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d9b95fdc9f03587007a65,513d78dffdc9f035870062fb,4c69ba55359444e1a1c8af1241c20f7d,equal,safer,New York,New York,2015-09-09,23:01:10,40.674901,-73.80041,40.820056,-73.91595899999999
440199,440200,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d7dacfdc9f03587007241,513d7d94fdc9f03587007214,d8fd889dfc084b39bf85738caf80b7f0,left,safer,New York,New York,2014-10-27,18:51:26,40.795108,-73.846429,40.693245,-73.908567
440263,440264,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d7b4dfdc9f03587006b01,513d7cabfdc9f03587006f85,780edc548dc64dcaa637c1446fa1f4cf,left,safer,New York,New York,2013-07-25,15:23:32,40.864964,-73.859194,40.628518,-74.023034
440281,440282,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d7844fdc9f035870060e7,513d7bf9fdc9f03587006d3a,bf52f8d76ff94bd9b119f3e3bbd39458,right,safer,New York,New York,2014-12-01,10:33:28,40.831343,-73.881729,40.594242,-73.93674699999997
440375,440376,50e70a8cd7c3df413b000c72,50e5f168d7c3df413b000279,50a68a51fdc9f05596000002,513d9c2afdc9f03587007c4a,513d6a16fdc9f03587004957,1942d3e45aec476aadd3c8ba938380f2,left,safer,Boston,New York,2014-11-01,04:16:25,42.333302,-71.118786,40.683826,-73.79948200000001
440394,440395,50e70a8cd7c3df413b000c72,50e5f168d7c3df413b000279,50a68a51fdc9f05596000002,513d7f51fdc9f035870075b1,513d68fffdc9f03587004589,1424dda35d084d27b2d587cd41aa4d43,left,safer,Boston,New York,2018-02-03,03:14:00,42.365339,-71.11813899999999,40.892857,-73.819771
440399,440400,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d7f7afdc9f03587007603,513d7a7efdc9f03587006854,965d415ddb3f4f4d8913ab7b913c7c1a,left,safer,New York,New York,2015-09-09,20:35:27,40.596341,-74.00107400000002,40.74586,-73.92578100000003
440486,440487,50e70a8cd7c3df413b000c72,50e5f168d7c3df413b000279,50a68a51fdc9f05596000002,513d9b16fdc9f035870078cc,513d68e2fdc9f03587004521,26bb5098c40c4fcaaccced947fad3cf2,left,safer,Boston,New York,2013-10-25,09:15:47,42.407647,-71.050814,40.847776,-73.91115500000001
440527,440528,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d7bd4fdc9f03587006cc0,513d7d42fdc9f03587007168,d9b55941281c44939dd3348f52b49224,equal,safer,New York,New York,2018-08-21,16:23:34,40.585391,-73.95761299999998,40.742413,-73.84542999999996
440648,440649,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d9b56fdc9f035870079a6,513d7d86fdc9f035870071f4,b1f7cd1088454a19b9ee697d20788c02,right,safer,New York,New York,2017-06-20,12:42:22,40.720729,-73.8032,40.646811,-73.91673700000001
440719,440720,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d9ae0fdc9f03587007829,513d9d6cfdc9f0358700807e,3a7b3bd0f83c44029e0ddb1e68cf22d6,left,safer,New York,New York,2015-08-24,10:50:59,40.691409,-73.90495399999998,40.761041,-73.95060899999999
440731,440732,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d9a85fdc9f035870076f0,513d7b58fdc9f03587006b28,d98ea6c5d7784772bd0d653fc0836506,right,safer,New York,New York,2013-08-15,00:38:49,40.856545,-73.833325,40.614692,-73.90803
440763,440764,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d9cb2fdc9f03587007e1b,513d7b12fdc9f03587006a3a,a0137f97878a40059b3f29748cbed0a3,left,safer,New York,New York,2014-10-15,19:12:48,40.839737,-73.84296899999998,40.693805,-73.96286299999997
440787,440788,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d791cfdc9f035870063c3,513d7a1dfdc9f0358700670b,b7fa20977e8d4db8ae7f178585e4d025,right,safer,New York,New York,2015-06-10,17:28:10,40.623778,-73.91601800000001,40.80392,-73.87249199999997
440930,440931,50e70a8cd7c3df413b000c72,50e5f168d7c3df413b000279,50a68a51fdc9f05596000002,513d7de6fdc9f035870072c2,513d6a9ffdc9f03587004af5,939c25b2f19c46cdbeb48e34bb5ae835,right,safer,Boston,New York,2015-10-11,18:26:19,42.337435,-71.09679900000003,40.76431,-73.952655
440934,440935,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d9bbffdc9f03587007aef,513d7d64fdc9f035870071b3,88357957bad849a1ad035c520a4549b2,left,safer,New York,New York,2014-12-06,16:15:06,40.667536,-73.772807,40.682452,-73.85236900000001
440977,440978,50e70a8cd7c3df413b000c72,50e5f168d7c3df413b000279,50a68a51fdc9f05596000002,513d7b06fdc9f03587006a14,513d69eefdc9f035870048d4,4dd815ab57464aad8b8dd09dfbba0665,left,safer,Boston,New York,2018-06-29,23:40:02,42.329373,-71.115229,40.774167,-73.81278900000001
440983,440984,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d7a43fdc9f03587006783,513d78fffdc9f03587006361,0fead930980c43728fbd96a89ef66273,left,safer,New York,New York,2015-03-03,13:20:49,40.853826,-73.92071199999998,40.734939,-73.83626600000002
441103,441104,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d7f17fdc9f03587007539,513d9af7fdc9f0358700786d,6d829b8beee549888f96cc0243b9123a,left,safer,New York,New York,2014-12-08,04:19:32,40.6695,-73.99044200000003,40.823116,-73.89111000000003
441104,441105,50e70a8cd7c3df413b000c72,50e5f168d7c3df413b000279,50a68a51fdc9f05596000002,513d9dcbfdc9f035870081c7,513d6864fdc9f0358700435f,dba7806544b7489096575ba52d387486,right,safer,Boston,New York,2013-08-22,14:01:28,42.398564,-71.08879200000001,40.653829,-73.82800600000002
441111,441112,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d7eacfdc9f03587007459,513d9d07fdc9f03587007f38,baf61a0ac82d4a6b95f4aed2c88b429f,right,safer,New York,New York,2013-07-28,15:23:14,40.633673,-73.90495599999997,40.770975,-73.94027299999999
441257,441258,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d7f39fdc9f03587007588,513d7d6cfdc9f035870071c0,5a45e3ed612647158e35345a18355704,left,safer,New York,New York,2017-12-10,16:02:05,40.662289,-73.81893100000002,40.669756,-73.98751600000003
441426,441427,50e70a8cd7c3df413b000c72,50e5f168d7c3df413b000279,50a68a51fdc9f05596000002,513d7939fdc9f03587006426,513d69c3fdc9f03587004844,1c5b903ac67e4698a2d67dbd03144784,left,safer,Boston,New York,2014-10-24,10:30:42,42.415396,-71.03215,40.674644,-73.92346900000001
441537,441538,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d7bf7fdc9f03587006d31,513d9b48fdc9f0358700797b,c934f25cfd7f4a2fa676f1d57bd50ad3,right,safer,New York,New York,2013-07-31,06:50:59,40.653781,-74.01563099999998,40.649172,-74.02043400000002
441695,441696,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d9e71fdc9f035870083eb,513d7c42fdc9f03587006e33,085b28ac7d184b18a71bf2739c505370,left,safer,New York,New York,2014-09-08,10:07:25,40.652425,-73.813129,40.746167,-73.89770799999997
441792,441793,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d9deafdc9f0358700822a,513d9ac8fdc9f035870077da,20b6ab52edd6485b8afa52d51781de15,left,safer,New York,New York,2014-02-06,14:14:53,40.633867,-73.97370599999999,40.626422,-73.910752
441882,441883,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d9c94fdc9f03587007db5,513d7a54fdc9f035870067c2,5aa8d0425f2944988430a779b5b778f0,right,safer,New York,New York,2014-03-16,11:18:22,40.786369,-73.821192,40.799569,-73.90928200000002
441894,441895,50e70a8cd7c3df413b000c72,50e5f168d7c3df413b000279,50a68a51fdc9f05596000002,513d7e3afdc9f0358700736e,513d6abefdc9f03587004b47,7285deedfaab43f8880686076a997d36,equal,safer,Boston,New York,2016-05-04,17:07:08,42.355103,-71.128332,40.673375,-73.77381000000003
441927,441928,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d9debfdc9f03587008232,513d9edffdc9f03587008559,d7ff90afd1994516854c3c92bf28589a,left,safer,New York,New York,2013-07-25,23:28:57,40.664298,-73.88628,40.591637,-73.98136299999999
441961,441962,50e70a8cd7c3df413b000c72,50e5f168d7c3df413b000279,50a68a51fdc9f05596000002,513d7eccfdc9f035870074a5,513d6b65fdc9f03587004ced,68d89e7930444747ade5dfdf8e508115,right,safer,Boston,New York,2017-10-30,09:25:32,42.293702,-71.080554,40.708765,-73.79908599999999
442026,442027,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d7f25fdc9f03587007560,513d9e3cfdc9f03587008344,c6e1ce23719943efbcb55ba6f675d271,left,safer,New York,New York,2013-08-02,08:46:58,40.698078,-73.899205,40.793828,-73.93427300000002
442089,442090,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d7bfefdc9f03587006d4a,513d7992fdc9f03587006541,96c7807320794c65991f40c87349f32a,right,safer,New York,New York,2016-04-25,11:04:23,40.640499,-74.025846,40.814171,-73.93288899999999
442102,442103,50e70a8cd7c3df413b000c72,50e5f168d7c3df413b000279,50a68a51fdc9f05596000002,513d9c76fdc9f03587007d4c,513d6abffdc9f03587004b4b,5e4cb2f9e7da4cb5bde55e8713bd2cff,right,safer,Boston,New York,2013-07-25,16:35:29,42.335119,-71.07042999999999,40.697179,-73.82716199999999
442162,442163,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d7c78fdc9f03587006ee1,513d7decfdc9f035870072d1,04f977e533424a34b304e19cbb48c58a,right,safer,New York,New York,2014-11-25,12:30:48,40.756467,-73.85942499999999,40.658079,-73.82477799999998
442207,442208,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d9d3bfdc9f03587007fd6,513d7d60fdc9f035870071ab,b65ed4c536064e548eff36904bf2c158,left,safer,New York,New York,2015-07-20,18:45:48,40.774753,-73.83815300000003,40.678585,-73.97582699999998
442274,442275,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d78f5fdc9f03587006345,513d79b0fdc9f035870065a2,fa6e13f0fecc4e56b51bf051e1545652,left,safer,New York,New York,2014-08-09,06:15:21,40.663556,-73.99103300000002,40.889468,-73.819229
442304,442305,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d9c54fdc9f03587007cd6,513d9c38fdc9f03587007c7b,07ef6bc65d6f492f8d96f39d5efba4c3,equal,safer,New York,New York,2015-05-19,21:20:07,40.843067,-73.87886900000001,40.851828,-73.843905
442305,442306,50e70a8cd7c3df413b000c72,50e5f168d7c3df413b000279,50a68a51fdc9f05596000002,513d9de4fdc9f03587008218,513d6784fdc9f035870040c8,3ae9496c68804a9485c9b35e7c04c86d,right,safer,Boston,New York,2014-10-20,02:38:00,42.342805,-71.071553,40.815356,-73.81906100000003
442387,442388,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d793efdc9f03587006439,513d783dfdc9f035870060cf,0b3bfaa20d13445d99400e5d52a81d5e,equal,safer,New York,New York,2014-12-08,07:35:33,40.882229,-73.91771900000003,40.644544,-73.88907499999999
442414,442415,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d9aeffdc9f03587007856,513d9d25fdc9f03587007f8e,3c050a53f3bb4796b7fce84125d1f714,right,safer,New York,New York,2018-06-21,15:18:42,40.889888,-73.81334600000002,40.672157,-73.86729100000002
442636,442637,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d7cddfdc9f0358700702c,513d78dafdc9f035870062e3,203438a2497d408fa2af022dddfa86a9,left,safer,New York,New York,2016-07-25,21:42:53,40.804928,-73.87172499999997,40.782921,-73.97477400000002
442651,442652,50e70a8cd7c3df413b000c72,50e5f168d7c3df413b000279,50a68a51fdc9f05596000002,513d7893fdc9f035870061f3,513d6977fdc9f03587004739,0dbb34a2b57f4521a1e28bc63aeedaf3,equal,safer,Boston,New York,2014-05-22,17:17:21,42.342916,-71.149587,40.66745,-73.79209800000001
442800,442801,50e70a8cd7c3df413b000c72,50e5f168d7c3df413b000279,50a68a51fdc9f05596000002,513d78dafdc9f035870062e6,513d6abdfdc9f03587004b42,3fa4340bb0a241bbbe84b707a3b7b077,right,safer,Boston,New York,2014-10-25,15:26:20,42.373515,-71.10421400000001,40.661118,-73.79527300000001
442820,442821,50e70a8cd7c3df413b000c72,50e5f168d7c3df413b000279,50a68a51fdc9f05596000002,513d7a90fdc9f03587006899,513d69e5fdc9f035870048b3,bb15bebd2212458cbfd5cd9c15b26aae,right,safer,Boston,New York,2016-01-30,06:34:02,42.414161,-71.04173100000003,40.793794,-73.81262300000003
442899,442900,50e70a8cd7c3df413b000c72,50e5f168d7c3df413b000279,50a68a51fdc9f05596000002,513d7db8fdc9f0358700725b,513d67fdfdc9f035870041fd,bb2957aa6f664301b2f6ed81d88b57c4,right,safer,Boston,New York,2014-11-10,05:48:31,42.357026,-71.05158799999998,40.842,-73.84379000000001
442920,442921,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d787bfdc9f035870061a0,513d797afdc9f035870064f6,f1f3a5a8081b4b05aad253120d194d39,left,safer,New York,New York,2015-07-13,22:32:19,40.651577,-73.95177000000001,40.743494,-73.86311999999998
443021,443022,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d7df7fdc9f035870072e7,513d7a55fdc9f035870067c4,cf0ce994c70645ab8770ec451833c07e,equal,safer,New York,New York,2015-04-19,09:43:46,40.734485,-73.86798199999998,40.81147,-73.93007699999998
443070,443071,50e70a8cd7c3df413b000c72,50e5f168d7c3df413b000279,50a68a51fdc9f05596000002,513d7d83fdc9f035870071ef,513d696efdc9f03587004716,73b807b83f0b42f99b8841edccb1cc49,left,safer,Boston,New York,2013-07-31,13:37:31,42.4021,-71.04381699999999,40.766959,-73.920344
443071,443072,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d7863fdc9f03587006153,513d7d68fdc9f035870071bb,a6102aa24f9449d7aa3e1e522adee8c7,left,safer,New York,New York,2013-07-29,15:53:42,40.644507,-74.01470899999998,40.909326,-73.81896699999999
443078,443079,50e70a8cd7c3df413b000c72,50e5f168d7c3df413b000279,50a68a51fdc9f05596000002,513d9cb2fdc9f03587007e1b,513d6bcbfdc9f03587004de2,b7059bc47b7d434f92e3f962b0d9241c,right,safer,Boston,New York,2014-06-10,14:03:10,42.332804,-71.13057600000002,40.693805,-73.96286299999997
443116,443117,50e70a8cd7c3df413b000c72,50e5f168d7c3df413b000279,50a68a51fdc9f05596000002,513d7958fdc9f03587006487,513d6aa4fdc9f03587004b05,6e09f187216a4eed89588ebfdc259093,right,safer,Boston,New York,2013-07-28,09:01:26,42.417977,-71.06234699999999,40.623337,-73.93492800000001
443132,443133,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d7b00fdc9f035870069f9,513d7de4fdc9f035870072be,8897e7f31ca949b782dd93022b32de91,left,safer,New York,New York,2014-11-30,15:45:01,40.812477,-73.91397899999998,40.879466,-73.884998
443134,443135,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d7b65fdc9f03587006b55,513d7df7fdc9f035870072e7,e6a70d0d728b4ddb927f82290681645a,right,safer,New York,New York,2016-03-06,01:08:08,40.81147,-73.93007699999998,40.819274,-73.96058900000003
443148,443149,50e70a8cd7c3df413b000c72,50e5f168d7c3df413b000279,50a68a51fdc9f05596000002,513d7cabfdc9f03587006f82,513d67fffdc9f03587004202,abcc6938e119413e9a53b26515695991,equal,safer,Boston,New York,2014-03-10,08:04:31,42.423511,-71.06602199999998,40.805472,-73.94500600000003
443327,443328,50e70a8cd7c3df413b000c72,50e5f168d7c3df413b000279,50a68a51fdc9f05596000002,513d79c1fdc9f035870065d1,513d6976fdc9f03587004732,0fd53cc9bc054e1bb4f699540d3fd54d,left,safer,Boston,New York,2014-02-24,19:47:48,42.344403,-71.15289100000001,40.679426,-73.87185999999997
443458,443459,50e70a8cd7c3df413b000c72,50e5f168d7c3df413b000279,50a68a51fdc9f05596000002,513d7db6fdc9f03587007258,513d6823fdc9f0358700427f,ca674db2738d4edf9b1546d97f9d18f7,equal,safer,Boston,New York,2017-12-20,17:09:28,42.379138,-71.13782100000003,40.730086,-73.83248400000002
443474,443475,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d9e4ffdc9f03587008383,513d9c76fdc9f03587007d4c,924e127250754715b548355722048b6c,right,safer,New York,New York,2014-11-01,18:05:00,40.697179,-73.82716199999999,40.764986,-73.87759599999998
443514,443515,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d9a95fdc9f0358700771e,513d79bafdc9f035870065c1,dd889a389d974c809be4746ec9182aa1,left,safer,New York,New York,2013-11-04,23:10:43,40.578094,-74.00346400000001,40.713755,-73.91978499999999
443531,443532,50e70a8cd7c3df413b000c72,50e5f168d7c3df413b000279,50a68a51fdc9f05596000002,513d7826fdc9f03587006081,513d6a04fdc9f03587004916,b7191a910efd4ff19c1a873300bd1f67,right,safer,Boston,New York,2014-10-26,19:46:33,42.412193,-71.13092599999999,40.828129,-73.87033500000001
443663,443664,50e70a8cd7c3df413b000c72,50e5f168d7c3df413b000279,50a68a51fdc9f05596000002,513d9e9bfdc9f03587008477,513d6b9cfdc9f03587004d74,05f1d35a18b149868187cbf721b200cf,right,safer,Boston,New York,2018-11-15,04:57:12,42.368631,-70.98699799999997,40.780132,-73.89697699999999
443679,443680,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d7eacfdc9f03587007459,513d7f23fdc9f0358700755d,37bba7a74be2487eaac40680647066ef,right,safer,New York,New York,2015-02-15,03:30:41,40.695339,-73.85261700000001,40.770975,-73.94027299999999
443723,443724,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d9bc7fdc9f03587007b03,513d9e2afdc9f03587008306,654e5b6dd0d741d093e1a3fe61091a87,right,safer,New York,New York,2014-07-08,20:57:21,40.626944,-73.91907200000003,40.693921,-73.87752899999998
443912,443913,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d9e8bfdc9f03587008445,513d9c6bfdc9f03587007d24,340dd8f5d5604c7b88b390e8e7a04cd9,left,safer,New York,New York,2014-11-19,11:36:15,40.711811,-73.80365899999998,40.828518,-73.839249
443964,443965,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d9d68fdc9f0358700806d,513d9d2efdc9f03587007fab,8207a90146ae49e7a4c6e2a93ce674f5,right,safer,New York,New York,2014-11-22,08:00:53,40.800966,-73.917532,40.820843,-73.92221799999999
444015,444016,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d7d48fdc9f0358700717b,513d9e4ffdc9f03587008383,03329c3582da484480f04e11dae53905,right,safer,New York,New York,2014-10-15,06:04:38,40.764986,-73.87759599999998,40.745371,-73.95737400000002
444103,444104,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d9b16fdc9f035870078cc,513d7ef5fdc9f035870074fa,6d8ede8d16c948fc905bddcb31324387,left,safer,New York,New York,2014-11-11,11:20:27,40.775576,-73.942591,40.847776,-73.91115500000001
444249,444250,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d7f59fdc9f035870075c1,513d7826fdc9f0358700607e,0388a19533304e37a5a06180c3501579,equal,safer,New York,New York,2016-03-15,13:11:31,40.676258,-73.908299,40.756027,-73.82389699999999
444294,444295,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d7d88fdc9f035870071f9,513d9b02fdc9f0358700788e,d47b5ce9ffab431eab696f942bc2a639,right,safer,New York,New York,2016-02-09,16:04:07,40.73408,-73.99886800000002,40.663306,-73.914583
444320,444321,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d9ea9fdc9f035870084a7,513d7f6cfdc9f035870075ea,de33423cdca84bd68c1eb49ada918d89,right,safer,New York,New York,2013-08-25,18:39:58,40.64421,-73.95396800000003,40.857371,-73.93885899999998
444361,444362,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d7b89fdc9f03587006bd2,513d795efdc9f03587006494,ba4760848710498c94b4a73dc9cc35d9,left,safer,New York,New York,2014-11-30,04:16:29,40.650714,-73.905753,40.703931,-73.993405
444381,444382,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d9e7cfdc9f0358700840e,513d7b6efdc9f03587006b70,763bcca559754dd283df6be19bccb322,right,safer,New York,New York,2014-11-25,14:47:10,40.654244,-74.000809,40.608297,-73.93470000000002
444412,444413,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d79b8fdc9f035870065ba,513d7cccfdc9f03587006ff2,bd56a5c360794f6991d7390028bf034d,left,safer,New York,New York,2014-11-20,18:57:17,40.783209,-73.96387900000002,40.672223,-73.94749999999999
444524,444525,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d7a49fdc9f03587006795,513d78effdc9f03587006330,51ae09610579459194153fed56e234a6,equal,safer,New York,New York,2014-10-24,02:06:16,40.699425,-73.794398,40.763763,-73.814144
444536,444537,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d9cc5fdc9f03587007e59,513d7a6cfdc9f03587006815,818c0b67e0a54c67a27bdea54c023b02,left,safer,New York,New York,2014-11-21,16:57:10,40.717045,-73.910796,40.810371,-73.83522099999999
444567,444568,50e70a8cd7c3df413b000c72,50e5f168d7c3df413b000279,50a68a51fdc9f05596000002,513d7a77fdc9f03587006838,513d6876fdc9f0358700439d,47cb05c34bf648a6a1473df16b689878,left,safer,Boston,New York,2014-10-19,13:13:42,42.28862,-71.05791499999998,40.778481,-73.94523700000002
444677,444678,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d7ddffdc9f035870072b2,513d78aafdc9f0358700623c,a6d69da460b24eb1b6232718df1073b0,right,safer,New York,New York,2014-12-17,07:56:38,40.899695,-73.87954200000001,40.894574,-73.809144
444741,444742,50e70a8cd7c3df413b000c72,50e70a8cd7c3df413b000c72,50a68a51fdc9f05596000002,513d7e74fdc9f035870073ec,513d9e86fdc9f03587008432,34292f56d6ab4d74a546f4f77985110e,left,safer,New York,New York,2015-01-28,16:44:09,40.600372,-73.99582499999997,40.676026,-73.84942799999999
